"tweet_id","text","query","user_id","user_name","follower_count","user_tweet_count","likes","retweets","location_name","latitude","longitude","user_location","date"
1.346778181941e+18,"wall streets agnostic to all of that really the gop giveaway certainly enabled corporations to buy back their own stock but if you look at the overall trends in the market before trump its consistent it reacts to things like the pandemic administration changes etc","stock market",212549215,"",3343,26272,1,0,"",NA,NA,"MD","2021-01-06"
1346775863082295296,"too many great snippets to choose from trump pumped money into economy created the biggest deficit in us history burdened industry with tariffs goosed stock market as small businesses died yet half of america believe this was brilliant economic policy","stock market",8015612,"",295,15865,0,0,"",NA,NA,"","2021-01-06"
1346865832803053568,"it is laugh out loud funny to me that people are still pretending had more support in this country than this country belongs to patriots amp they stand firmly behind trump the media tech lords amp pandemic werent powerful enough to stop this","pandemic",878247600096509952,"candace owens",2613174,4771,63760,17220,"",NA,NA,"NY","2021-01-06"
1346855058609229824,"no absolutely not justice is for the victims there are real victims of donald trumps crimes children orphaned forced sterilizations of migrants dead americans from a willfully mismanaged pandemic this isnt damn tax policy differences comey needs to go away","pandemic",20915444,"",216,8446,0,256,"",NA,NA,"NC","2021-01-06"
1346855056793067520," address the protrump crowd and not one of them says anything about the pandemic killing thousands of americans every damn day this family simply does not care about the ongoing massacre of neighbors amp fellow citizens","pandemic",109232499,"",3949,368796,0,346,"",NA,NA,"","2021-01-06"
1346855053915779072,"fn trump pres carter cant attend the inauguration because the country has a raging pandemic and they are dear and frail its the right decision they are too precious to risk but in the year that his beloved georgia delivers us from evil he should be there to celebrate","pandemic",634055034,"",769,67596,0,5,"",NA,NA,"","2021-01-06"
1346855051311120384,"trumps finalweeks legacy lighting fires across america on the way out sinking fellow republicans whove protected him setting up loyal vp as fallguy ignoring raging pandemic as casesdeaths rise botching vaccine rollout overseeing job losses in final full month in wh","pandemic",2302272980,"",1157,111765,0,970,"",NA,NA,"","2021-01-06"
1346855049629028352,"the horrors of the intentional mishandling of the pandemic by trump have amplified the inequalities in this country if people arent seeing it it means that they dont want to see it","pandemic",1239247433806249984,"",794,17684,1,0,"",NA,NA,"","2021-01-06"
1346855045799632896,"even though hes a clown now rudy giuliani is remembered by history for his amazing response after 911 even trump could have had that too with any kind of action at all after the pandemic but he couldnt see it","pandemic",32538262,"",1840,48302,1,0,"",NA,NA,"","2021-01-06"
1346855027181297664,"only donald trump could ask 1000s of americans to congregate together at a time of a deadly airborne virus pandemic and call the event save america","pandemic",3244511217,"",1034,4083,0,0,"",NA,NA,"","2021-01-06"
1346854903755517952,"millions of americans now have no money at all thanks to turbo tax irs and trump not signing before the deadline on unemploymentmany states have not even started the pandemic unemployment back up yet many people have no food now and cant pay any bills","pandemic",1342901335226789888,"",4,27,1,0,"",NA,NA,"","2021-01-06"
1346854875997601792,"trump golfs as the pandemic kills scientists have come up with a vaccine to stop this pandemic the trump administration has not even found a way to get the vaccine to the people","pandemic",75334421,"",61,5402,0,0,"",NA,NA,"","2021-01-06"
1346854859778113536,"the american people need the president or the united states to care about us and our country more than ever before especially during a pandemic that is costing so many of our lives too bad trump only cares about himself and his party","pandemic",16909343,"",7661,376809,0,327,"",NA,NA,"OR","2021-01-06"
1346854848063442944,"imagine being so dumb that you all actually make donald trump is a dnc plant to destroy the gop a reality instead of a conspiracy theory because a viral pandemic revealed who you are as people","pandemic",437877979,"",9,1255,0,0,"",NA,NA,"","2021-01-06"
1346854817960964096,"one must also consider the fact that china must have known how fucking incompetent trump would be at handling the virus were not the only country who had an election year many politicians have been reelected after not being incompetent shitwits at handling the pandemic","pandemic",186525750,"",19,2438,0,0,"",NA,NA,"","2021-01-06"
1346854802207215616,"michelle obama blasts trump unconscionable to focus on overturning an election instead of pandemic","pandemic",3306553484,"",1279,294924,0,230,"",NA,NA,"MO","2021-01-06"
1346854791184437248,"was no less than criminal negligence while politically posturing during a world pandemic that has killed thousands of americans and continues to kill thousands of americans with trumps amplified spread of the coronavirus in his efforts to prematurely open the economy","pandemic",4435019892,"",1864,52926,2,0,"",NA,NA,"","2021-01-06"
1346854725271089152,"how is 300000 deaths on him you should be mad at the main cause of this whole pandemic the chinese government for being careless about it and should be held responsible for all the damage their careless actions doneim not a trump fan but he isnt responsible for that","pandemic",2159905849,"",52,1817,7,0,"",NA,NA,"","2021-01-06"
1346854690731008000,"millions of americans now have no money at all thanks to turbo tax irs and trump not signing before the deadline on unemploymentmany states have not even started the pandemic unemployment back up yet many people have no food now and cant pay any bills fix this","pandemic",1342901335226789888,"",4,27,0,0,"",NA,NA,"","2021-01-06"
1346854671621775360,"its not the first thing on the agenda the pandemic is but wed better get some better answers about the trump putin connection","pandemic",817499677,"",158,12611,0,8,"",NA,NA,"IL","2021-01-06"
1346854636955836416,"falsifying vote totals or soliciting someone to do so is a federal crime and impeachable offense even though trump has only two weeks left in office and our focus should be on stopping the pandemic he should be impeached convicted and banned from ever holding public office","pandemic",3119751675,"",5539,85154,0,1,"",NA,NA,"NY","2021-01-06"
1346854621965398016,"what about the states that trump won that made changes to absentee ballots procedures because of pandemic why not challenge those electors also hypocrite and traitor","pandemic",3433748122,"",136,17425,0,0,"",NA,NA,"","2021-01-06"
1346854605104279552,"breaking look at 6435 trump just signed a bill to investigate pandemic scams","pandemic",880953574133518336,"",12,34,0,1866,"",NA,NA,"","2021-01-06"
1346854538108493824,"also it protects them from the trump virus during this deadly pandemic but i still love the fact it really ruins this pr stunt and attempted coup","pandemic",1260346345006620672,"",3117,76833,0,5,"",NA,NA,"","2021-01-06"
1346854451433402368,"maybe a good fix is to let the investigators from the hague that trump has been blocking have open amp transparent access trump did commit crimes against humanity his border policy was horrific his handling of the pandemic in part a reelection cheat was murderous","pandemic",253222954,"",675,18494,0,0,"",NA,NA,"USA","2021-01-06"
1346854450858766336,"its turning into a communist world at the momentpandemic a mechanismbut make no bones about it trumps indictments will show who he really is","pandemic",218656418,"",996,85221,0,0,"",NA,NA,"","2021-01-06"
1346854424593907712,"the trump admins farmers to families food box program has fed over 33b meals to families in need saved jobs amp supported our nations small farmers im proud to announce that with an addt 15b we can continue to feed hungry families through this program during the pandemic","pandemic",1021795105378787328,"",10,1219,0,2597,"",NA,NA,"","2021-01-06"
1346854319346343936,"you cant accept the fact that the majority of the country as well as the rest of the free world believes in decency and dignity trump was rejected for that as well as his childish ineptitude as a leader during our pandemic","pandemic",26806385,"",116,3879,0,0,"",NA,NA,"","2021-01-06"
1346854305123487744,"so trump and his stooges once again prove that they are incapable of learning from mistakes here we are another superspreader event in height of an overwhelming pandemic they will leave dc and spread the virus and the lies with them","pandemic",758453336643436544,"",66,2769,0,0,"",NA,NA,"","2021-01-06"
1346854275935129600,"the test from pandemic is about our selfishness and pride lets get back to work says trump it is what it is he says about death whilebhe claims to be pro life its about our pride of american exceptionalism god is sick of it","pandemic",909500980227485696,"",1361,34677,0,0,"",NA,NA,"","2021-01-06"
1346854244150898688,"like genuinely had trump been smart and taken care of this pandemic from day 1 he would have been reelected he shot himself in the foot","pandemic",2551762616,"",242,5440,0,0,"",NA,NA,"NY","2021-01-06"
1346854174512865280,"the fda had a rocky start during the pandemic when it came to resisting political and public pressure vaccines have been a different story even when the pressure is no longer coming from trump","pandemic",114549208,"",961,524003,0,7,"",NA,NA,"","2021-01-06"
1346854156485623808,"thanks to trump arizona california and rhode island are among the hardesthit places in the world at this stage of the pandemic with the highest rates of covid19 infections per capita","pandemic",1301620414481707008,"",3625,2685,0,32,"",NA,NA,"OR","2021-01-06"
1346854094196109312,"trumps legacy one term impeached president who twice lost the popular vote contributed to the gop losing control of the senate oversaw a failed response to a global pandemic leading to 350000 deaths refused to leave office when he lost an election good work don","pandemic",950166022409146368,"",27,1934,0,88,"",NA,NA,"VA","2021-01-06"
1346854014672117760,"who shuttered churches trump been president during the pandemic dear and states determined that anyway","pandemic",1932493106,"",219,25033,0,0,"",NA,NA,"CT","2021-01-06"
1346854009416671232,"comeyiswrong donald trump must be prosecuted forget his treason he killed over 350k americans with his criminally negligent and incompetent response to a pandemic","pandemic",759028523818516480,"",332,30331,0,0,"",NA,NA,"","2021-01-06"
1346853870677360640,"then by your reasoning the entire country should have voted blue given trumps utter failure with the pandemic and mitch unwavering support of trump no in spite of all that happened in 2020 there were over 70 million folks who thought america was just fine then came stacey","pandemic",925121222098108416,"",62,7269,6,0,"",NA,NA,"CA","2021-01-06"
1346853680293818368,"president trump has failed to take the pandemic seriously wasting time and costing lives from incomprehensible shortages of supplies in the spring to the disappointingly slow rollout of the vaccine we have seen the cost of their failure to plan","pandemic",1071840474,"rep brad schneider",16423,4927,1,0,"",NA,NA,"IL","2021-01-06"
1346853633657249792,"trump admin had some kind of review about their preparedness against a pandemic and this was the result this was the result and they took no steps this was well known and was talked about right when this all started","pandemic",1113302236497465344,"",0,162,0,0,"",NA,NA,"","2021-01-06"
1346853583636082688,"trump administration trump pandemic trump steaks trump hotels trump university trump casinos trump airlines trump clothing trump marriages trump parenting trump bronzer trump payday loans trump used cars and the usfl he has literally failed at everything magaiscancelled","pandemic",41748112,"",287,12125,0,32,"",NA,NA,"","2021-01-06"
1346853425368195072,"the only thing that the trumpskull administration is good at is holding rallies bad at taking charge of a global pandemic made worse through ignoring it trumpskull was never a leader yet he is doing everything by illegal means to attempt to keep a job he doesnt care to do","pandemic",1336489047305359360,"",0,37,0,0,"",NA,NA,"","2021-01-06"
1346853295004913664,"no 61m americans turned out to vote house d in 2018 every d this century has topped the previous midterm by at least 20m votes for working class voters who didnt have the option to work from home trumps message on pandemic was appealing thats how he got 74m votes","pandemic",417257170,"",349,19976,0,0,"",NA,NA,"CA","2021-01-06"
1346853203166466048,"this pandemic is protecting me from so many poor decisions because all these salty trumpians outside just plentiful and ripe for the antagonizing gtgtgtgtgtgtgtgt","pandemic",1278819804577587200,"",7,997,0,5,"",NA,NA,"","2021-01-06"
1346853166948737024,"nooses have been a common theme in the trump rallies happing in michigan during the pandemic","pandemic",1230939191237861376,"",35,6253,0,3,"",NA,NA,"","2021-01-06"
1346853127719305216,"1 get covid19 under control 2 pass meaningful pandemic aid 3 fix the epa 4 repeal the tax cuts for the over 400k bracket 5 start undoing all the other damage that trump has done 6 a major infrastructure bill","pandemic",582974139,"",1864,17150,4,0,"",NA,NA,"","2021-01-06"
1346853121234857984,"1 a lavish new years party at donald trumps florida property loud music colored lights and people dancing shouting screaming in maralago at the same time on the other us coast ambulances are leaving the dying behind in parts of the usa the pandemic has gotten ","pandemic",393593356,"",232,7977,0,4,"",NA,NA,"AZ","2021-01-06"
1346853107590901760,"and where are their fucking masks social distancing there is a damn pandemic covid19 wearamask socialdistance trumpsupporters","pandemic",817267261182394368,"",127,1394,0,0,"",NA,NA,"FL","2021-01-06"
1346853096304029696,"theres a lot of trump scapegoating on fox news and cnn obviously he a large part of the problem but this is also a rejection of the republican party it was republicans denying 2000 payments to struggling americans during a global recession pandemic yall are just as trash","pandemic",70773048,"",1681,169819,7,1,"",NA,NA,"","2021-01-06"
1346853076846718976,"its all unraveling for trump and his supporters and keep in mind this is all happening all his rallies including last nights ga one during a raging pandemic most irresponsible president probably in all of our history","pandemic",857419494440022016,"",17,235,0,11,"",NA,NA,"MI","2021-01-06"
1346853071117316096,"so running solely on your support and backing of trump not supporting any help for the average american during a pandemic making millions insider trading and supporting tax cuts to the rich isnt gonna get you elected wow who wouldve though republicans are rats","pandemic",1536844748,"",256,43015,1,0,"",NA,NA,"","2021-01-06"
1346853042969341952,"nice of trump to hold a maskless rally during a raging pandemic","pandemic",1491795722,"",2370,291688,0,1,"",NA,NA,"VA","2021-01-06"
1346852982734819328,"finally the country will get real pandemic relief money for suffering americans vaccine distribution help for cities and states because of trump and mcconnell none of this happened thank you georgia","pandemic",1480378518,"",9,771,0,0,"",NA,NA,"","2021-01-06"
1346852837335179264,"covidreliefhealthcareclimate changefree detained childrengun controlindependent commission for covid pandemic amp trump crime familystudent loan forgivenessdcampuerto rico statehoodabolish electoralheroesvoting rights actwomenamp lgbtq equalitysupreme courtamplice reform","pandemic",362820598,"",1339,1967,0,0,"",NA,NA,"MI","2021-01-06"
1346852762139680768,"donald trump playing golf recently whilst over 350000 americans died from the covid pandemic","pandemic",1339984770718195712,"",41,10855,0,2,"",NA,NA,"","2021-01-06"
1346852710193065984,"new michelle obama blasts trump unconscionable to focus on overturning an election instead of pandemic","pandemic",25403937,"",40,2524,0,66,"",NA,NA,"","2021-01-06"
1346852602000994304,"did you just jump in obama amp biden had a full pandemic operating guide in place before leaving in 2016 trump disbanded and replaced with nothing as usual 350000 americans are dead and more are dying under trump but hes focused on stealing the election he lost","pandemic",738090028849582080,"",220,4224,0,0,"",NA,NA,"","2021-01-06"
1346852446958739456,"i understand antitrump last election i voted for trump simply because i was antihillary if you dont believe government has an impact on your day to day life where have you been during this pandemic gov forced close many businesses effecting millions of jobs","pandemic",1156302447620624384,"",2572,12141,2,0,"",NA,NA,"NY","2021-01-06"
1346852389660319744,"is cheating easier for you to believe than the rejection of trumpism is it easier to swallow than the rejection of 2 swindlers who made money off the pandemic while people suffered is it easier to live with than realizing that the actual villains are republicans amp trumpers","pandemic",2377218397,"",780,13875,15,0,"",NA,NA,"","2021-01-06"
1346852387609260032,"trump deadenders chant lock her up about nancy pelosi moments a speaker attacks the libs for creating a fake pandemic and praises trumpers for not wearing masks","pandemic",2449674942,"",1413,108384,0,228,"",NA,NA,"","2021-01-06"
1346852304201211904,"wasting your constituents time you know it is work on pandemic relief and work with all your colleagues out of work citizens need help health care healing they dont need partisan infighting as my mother said act your age use your brain and heart trumptoxic","pandemic",839499862869565440,"",5,396,0,0,"",NA,NA,"CA","2021-01-06"
1346852219040260096,"drilling in the arcticrefuge threatens indigneous food security at the height of a pandemic the trumpadmin and 11th hour push of illegal lease sales is criminal image keepitintheground indigenous indigenousrights","pandemic",3064575143,"",320,12115,0,2,"",NA,NA,"","2021-01-06"
1346852164749193216,"yet another public gathering during a deadly pandemic by none other than the trump serving disease infested superspreaders","pandemic",2868241610,"",237,10582,1,0,"",NA,NA,"MI","2021-01-06"
1346852118414712832,"im sure this two very honorable people are very proud to see the end of the trump depression the inauguration of joe biden is the beginning back to democracy and normality this president is caring about the people and will manage the pandemic for the better","pandemic",167364932,"",6,509,0,0,"",NA,NA,"","2021-01-06"
1346852110248374272,"theyre playing in the air tonight at this unmasked trump coup attempt support rally in the middle of a pandemic yeah i can feel it too","pandemic",13666862,"",12735,238479,0,2,"",NA,NA,"","2021-01-06"
1346852089847291904,"trumps failed pandemic response continues to reverberate that includes the refusal by the gop to provide more than 600 in relief despite millions being out of work shuttered businesses and an economy in wreckage wall street isnt main st","pandemic",42210323,"",497,97205,0,8,"",NA,NA,"","2021-01-06"
1346852079629905920,"in the end very good democratic candidates pandemic relief that republicans fought every step of the way a great ga get out the vote a lack of a republican platform showing what they stand for rep candidates tainted by corruption and toxic trump coattails does matter","pandemic",1033738864408649728,"",88,1471,0,0,"",NA,NA,"","2021-01-06"
1346852041847615488,"we are witnessing a great moment in the history of united states and its heart breaking to be prisoned at home due to pandemic nonetheless populism and bigotry is losing the battle in front of our eyesim not delusional about democrats but trumpism is the true evil in politics","pandemic",60258835,"",40,310,2,0,"",NA,NA,"","2021-01-06"
1346851988521316352,"trump thought if he let the pandemic kill people of color which is mostly democrats he would have no problem with the presidential election but his rallies with people not wearing masks got them sick and killed them also what trump did to our country was horrendous","pandemic",1221128463157006336,"",3,1426,0,1,"",NA,NA,"","2021-01-06"
1346830550946836480,"in 2016 trump ran on the slogan what do you have to lose he lost the house the senate and the presidency we lost the economy our communities the respect of the world and 350000 lives","economy",594175899,"mikel jollett",296261,46803,27710,6281,"",NA,NA,"CA","2021-01-06"
1346830536866717696,"thats the china obama biden virus asshole the only way they could destroy trumps economy treason ","economy",997582532874047488,"",33,498,0,0,"",NA,NA,"","2021-01-06"
1346830521884692480,"trump signs order banning transactions with eight chinese apps","economy",1665500017,"",177,18773,0,12,"",NA,NA,"","2021-01-06"
1346830509935095808,"trump legacy 350k dead trillions more in debt frayed alliances a more dangerous world millions of lost jobs a weak economy and division his party lost the house the senate and the white house but hey we can still say merry christmas","economy",998390960227848192,"",226,21810,0,585,"",NA,NA,"FL","2021-01-06"
1346830446072619008,"in 2016 donald trump entered office with a republican congress his only legislative fiat was a tax cut two years later he lost the house two years after that he lost the senate the house and the wh the economy is cratered 350k dead americans and the r party is split","economy",2347646822,"",19,388,0,38,"",NA,NA,"MN","2021-01-06"
1346830395153661952,"everyone knows yglesias is not a bernie bro eat the 1 but his tweet is correct the strong economy referring to consistent growth can be attributed to looser monetary policy from the fed not that trump was particularly against it tho","economy",1220341935950286848,"",28,1419,2,0,"",NA,NA,"","2021-01-06"
1346830389189480448,"can you provide the factevidence that the economy was not growing under obama and trump turning the economy round during his presidency","economy",32385943,"",11,761,0,0,"",NA,NA,"","2021-01-06"
1346830386635137024,"its much worse than that trump played down the virus because he was afraid of its impact on the economy the only accomplishment of his administration people died who shouldnt have simply because he wanted a second term and he only wanted that to stay out of jail","economy",914223131430178816,"",876,5930,0,0,"",NA,NA,"","2021-01-06"
1346830346155913216,"trumps epitaph the 45th president was impeached he cost his party the house senate amp presidency he leaves behind a natl pandemic over 357000 americans who died from covid19 over 10 million unemployed americans amp an economy in shambles byemitch staceyabrams georgia","economy",57002801,"",60,7417,3,0,"",NA,NA,"MI","2021-01-06"
1346830344213946368,"i believe this was all a ruse by prez trump he doesnt give two shits about 600 or 2000 he wanted to look good to his people however what is key is in trumps four years hes increased our debt by 8 trillion mfing s for whatthats not a good economy","economy",861729103422140416,"",3,220,0,31,"",NA,NA,"MN","2021-01-06"
1346830310936170496,"900 billion covid relief is the biggest corruption it has nothing to do with helping americans democratics used this disease to kill our economy only to make trump look bad the evil deep state and fake news never care about us complete video","economy",1328443891003977728,"",2919,2288,0,2,"",NA,NA,"MA","2021-01-06"
1346830234591571968,"it is time for the hatred and worship of trump to be replaced by policies that will improve our economy we need to oppose the green new deal we dont want california socialism the gop infighting will empower the left and lead to economic malaise","economy",1182820391640850432,"",7,1995,0,0,"",NA,NA,"KY","2021-01-06"
1346830211657166848,"which industry in the worlds economy will artificial intelligence be less effective as compared to human labour why wednesdaythought aot136spoilers rosmello njdash italydidit covid19 senate trump","economy",1274421371037155328,"",249,196,0,1,"",NA,NA,"","2021-01-06"
1346830174352916480,"lets see you support trump and you lose both the house and senate economy is in ruins country is divided national guard has to control trumps attempt at civil unrest","economy",533347011,"",17466,416666,0,1,"",NA,NA,"CO","2021-01-06"
1346830136914620416,"they had the chance to get rid of him last januaryafraid of his popularity even though as politicians they should know voters dont have long memories especially if the economy bounces backtrumps star will quickly fade once he is out of the news cycle the trump show is over","economy",4873767006,"",145,7181,1,0,"",NA,NA,"TX","2021-01-06"
1346830024293421056,"president obama pulled this country out of its second largfest recession ever and i was not thrilled with bailing out ws or he auto industry but it worked was trump 100 bad nah but he was no savior","economy",1102706081925611520,"",74,2571,0,0,"",NA,NA,"","2021-01-06"
1346830023261642752,"nowhere did i say that trump would necessarily succeed in the long run with such a venture the likely result would be chaos a plummeting economy secession of several states and eventually civil war the us would be ungovernable and would collapse have a great day","economy",3041076185,"",167,6545,0,0,"",NA,NA,"","2021-01-06"
1346829990726426624,"yes and biden placed very little emphasis on the economy beyond talking of trumps mismanagement and did not tie his critique to republicans more broadly like a sherrod brown does and obama did successfully in 2008 and 2012","economy",389022736,"",372,981,1,0,"",NA,NA,"","2021-01-06"
1346829825139347456,"what do you suggest a president do when he inherits a recession and shit economy to not do anything and spend less have you ever taken a economics class before trump on the hand inherited a good economy and in one term increased deficit by 33 compared to obamas 58","economy",2573694720,"",20,1090,0,0,"",NA,NA,"","2021-01-06"
1346829810249601024,"pres trump has done great great job 1 bringing jobs back 2economy on track 3 action on terrorist 4 negotiated deals 5 handled issues with other countries 6 good international ties save america bring trump back","economy",1277860409349779456,"",20,8013,8,0,"",NA,NA,"","2021-01-06"
1346829425313255424,"trump was given a strong economy and his horrible handling of covid tanked it","economy",824296531947909120,"",12,2185,1,0,"",NA,NA,"","2021-01-06"
1346829422393839616,"trump will go down in history as responsible for the biggest national security failure of any president with the us on pace for 500000 covid deaths an economy in tatters a population misled and divided record debtdeficits and a giant russian hack of our federal government","economy",1021642172364283904,"",39,7852,0,2,"",NA,NA,"","2021-01-06"
1346829312809455616,"heres what kelly loeffler was saying publically during these trades 1 she was playing up trump and the economy 2 she was as expected completely wrong about trump and his response to the coronavirus","economy",905952434945654784,"",1546,268948,0,111,"",NA,NA,"","2021-01-06"
1346829290499928064,"just my opinion though bc trump wasnt offering anything to those states healthcare wise the only thing he campaigned on was not removing certain jobs and improving the economy","economy",539572122,"",1208,50289,0,0,"",NA,NA,"GA","2021-01-06"
1346829229220978688,"trump has lost the house the senate the presidency ruined an economy killed hundreds of thousands ruined alliances supported dictators promoted racism caged children and his followers still support him history will not be kind","economy",1157377691013615616,"",68,4419,0,0,"",NA,NA,"","2021-01-06"
1346829218903171072,"perhaps the most hopeful thing about the next 2 years is that so many everyday people have been thinking really hard for years about what wed do to bury trumpism and rebuild a better economy and society if this day ever came the commitment is there time to get to work","economy",936103531056189440,"",1057,3674,4,2,"",NA,NA,"","2021-01-06"
1346829030830395392,"wrong prosecution is absolutely necessary for justice trump et al committed sedition amp treason looted the economy amp the budget were oath breakers maliciously derelict in duty genocidal amp classical murderers amp are literal fascists prosecute each amp every single one ofm","economy",97577243,"",240,100586,0,0,"",NA,NA,"USA","2021-01-06"
1346828845543022592,"when they replace trumppence in 15 days our new potus and vp need a senate that works with our house majority to help americas workers every vote for and is a vote for 2000 checks ending covid health care and a growing economy forthepeople","economy",770023328442621952,"",1956,404749,0,4432,"",NA,NA,"","2021-01-06"
1346828794993270784,"fivethingsintwoyears what is your list corona virus and vaccine transparent investigations of crimes by trump admin safe auduitable elections court balancing green rebuilding economy","economy",745991669959561216,"",245,8580,0,0,"",NA,NA,"","2021-01-06"
1346828697886605312,"pres trump has done great job 1 bringing jobs back 2economy on track 3 action on terrorist 4 negotiated deals 5 handled issues with other countries 6 good international ties save america bring trump back","economy",1277860409349779456,"",20,8013,0,0,"",NA,NA,"","2021-01-06"
1346828670288195584,"if you love trump and his profound impact on the economy and jobs youre surely going 100 short on the market right now correct","economy",1032936737843101696,"",710,101873,0,38,"",NA,NA,"NY","2021-01-06"
1346828491786866688,"what did biden do when he was vice president is there anything can you tell me president trump is rebuilding the economy and contributing to peace in the middle east","economy",1262159998072745984,"",3960,2691,0,0,"",NA,NA,"","2021-01-06"
1346828326153973760,"buns lets just not we all had enough both of democrats republicans and trump but what you think is the end will not be it i know cause at least i studied some subjects that explain how ass your economy is and how much more ass it will become","economy",796339177885462528,"",73,5483,0,0,"",NA,NA,"","2021-01-06"
1346828266888421376,"in typical trumpworld fashion claiming economy grew 33 in one quarter while omitting the fact it shrank more than that in the previous quarter","economy",513350697,"",528,15058,108,10,"",NA,NA,"USA","2021-01-06"
1346828218419044352,"trumps legacy 350k dead trillions more in debt frayed alliances a more dangerous world millions of lost jobs a weak economy and division his party lost the house the senate and the white house maga","economy",72574984,"",2276,84430,0,15,"",NA,NA,"","2021-01-06"
1346828133157261312,"youre absolutely right it is about your constitution and you and your trumpettes like gaetz et al are shitting all over it like your shameless cult leader you are all about power not law amp order not jobs not the economy amp certainly not your countrypower shameful","economy",1153114134617178112,"",0,1002,0,0,"",NA,NA,"","2021-01-06"
1346828130573557760,"why anyone would work for trump and climax in the comments as well as domestic us up and down the economy","economy",1075499035274948608,"",4,16286,0,0,"",NA,NA,"","2021-01-06"
1346828107345514496,"trump continued the hugely successful economy which he inherited for a short time then lost that too in just 4 years he lost sen house wh 4 million jobs overall respect of our allies and 357k american lives but i guess he got a few miles of border fence that we paid for","economy",865225246760202240,"",226,7378,20,0,"",NA,NA,"","2021-01-06"
1346828084264185856,"2016 trump takes over a great economy republicans control congress amp senate 2018 trump hasnt improved the economy republicans loses congress control 2020 trump leaves economy in shambles republicans loses congress and senate and some republicans still fight for him","economy",1331898380080074752,"",4,546,1,0,"",NA,NA,"","2021-01-06"
1346827637612691456,"pres trump has done great great job 1 bringing jobs back 2economy on track 3 action on terrorist 4 negotiated deals 5 handled issues with other countries 6 good international ties bring trump back","economy",1277860409349779456,"",20,8013,0,0,"",NA,NA,"","2021-01-06"
1346827236842860544,"if i recall correctly loeffler and perdue had higher ratings on the economy the issue was really trumps behavior especially postelection i dont think money solves that","economy",790068338068230144,"",429,11935,0,0,"",NA,NA,"","2021-01-06"
1346827230337445888,"2020 border crossings went up to a high from 2006 easy to see that obama handed an already great economy over to trump who then put it into overdrive with massive deficit spending if you only listen to right wing propaganda i can see why you draw your conclusions","economy",2879938553,"",61,1589,0,0,"",NA,NA,"IL","2021-01-06"
1346827158870626304,"trump has done great great job 1 bringing jobs back 2economy on track 3 action on terrorist 4 negotiated deals 5 handled issues with other countries 6 good international ties save america bring trump back","economy",1277860409349779456,"",20,8013,16,1,"",NA,NA,"","2021-01-06"
1346827117607211008,"also this economy helped a lot of people including the middle class and all races under trump he held other countries accountable such as china unlike what beijing biden will do he will cave to china and he will destroy america","economy",1073573696135151616,"",332,7590,0,0,"",NA,NA,"GA","2021-01-06"
1346826470652432384,"usa unrest trump nonsense uk unrest covid19 restrike middle east unrest qatar saudi europe unrest economic slowdown apj unrest south china sea india sab change si despite farmers protest economy covid unemployment rapes and public money loot","economy",1083303713349849088,"",8601,143137,0,55,"",NA,NA,"","2021-01-06"
1346826444962492416,"watching the maga pity party is delicious you lost an election bc trump is the worst president in us history a president whose incompetence led to hundreds of thousands of needless deaths and a wrecked economy a man so loathsome that all but his hardcore magats despise him","economy",1341770831307956224,"",5,266,3,2,"",NA,NA,"","2021-01-06"
1346826340671107072,"china wins in the end they wanted this to happentrump goneour economy crusheddems in chargespreading the china virus was a winning strategynot to forget mail in ballots forever","economy",1145787923612274688,"",16,1128,0,0,"",NA,NA,"","2021-01-06"
1346826285251756032,"despite an unprecedented virus the economy and trumps tenure did just fine despite the opinion of the left news networks racial divide police relations and immigration are not economic indicators","economy",28604329,"",78,8806,0,0,"",NA,NA,"","2021-01-06"
1346826244936114176,"during a march 2004 interview donald trump stated it just seems that the economy does better under the democrats than the republicans","economy",3436720414,"",79,3765,0,0,"",NA,NA,"","2021-01-06"
1346825939834036224,"trump is letting hundreds of thousands of people die and the economy is collapsing what the fuck planet are you on","economy",1346659238421147648,"",1,163,1,0,"",NA,NA,"","2021-01-06"
1346825755494412288,"do you want to know what a democratic house senate and president will do yep you guessed it austerity now is the time to notice trump and republicans drove up the national debt they have ruined the economy and democrats have to be responsible and fix it yep ill bet","economy",15392055,"",748,10043,0,3,"",NA,NA,"","2021-01-06"
1346825489466470400,"lets celebrate our win today but let us not rest on our laurels we have to clean up the crisis the goptrump left the democrats and save the climate and economy the far right will resort to violence instead of the political process dems must act as lincoln with vigilance","economy",1495784947,"",12279,40241,0,0,"",NA,NA,"TX","2021-01-06"
1346825235719446528,"nah the economy is falling apart the racial divide is stronger than ever people are losing the poor health care they have during a pandemic he was caught cheating over and over and he almost won let alone the republican party supporting trumps coup up to the last min","economy",55981720,"",377,54186,1,0,"",NA,NA,"","2021-01-06"
1346825140026310656,"are those american dollars and can i have them before president trump is forced from office i only ask this because once china joe takes over the economy will plummet quicker than a stone with another stone tied to it","economy",1314813815926661120,"",90,10392,0,0,"",NA,NA,"","2021-01-06"
1346825139770568704,"trump ignored science put economy over lives downplayed masks in curbing spread combative toward media esp women conspiracy of stolen election incites sedition takes no responsibility voted out after 1 term desantis ditto 2022 we can do this floridians","economy",2254182192,"",1750,93765,0,21,"",NA,NA,"","2021-01-06"
1346825100725682176,"trump responsible for losses the covid the economy impeachment can i go on the biggest loser","economy",983499241510219776,"",1,2302,0,0,"",NA,NA,"","2021-01-06"
